RCD,Symbol,HGNC_ID,ENSG_stable,Dependence,Evidence,Test_organism,Pathway,Confidence,Experiments,Caution,UniProtAC,PMID,Remark,Last_update,Data_source,Gene_type,Category
Ferroptosis,MIR142,HGNC:31529,ENSG00000284353,_NA_,"Our findings indicated that miR-142-3p promoted HBV-infected M1-type macrophage ferroptosis through SLC3A2, affecting the production of GSH, MDA, and Fe2+ and accelerating the development of HCC.",Human,"MIR142 :-: SLC3A2, SLC3A2 :-: Ferroptosis",Validated,2,_NA_,_NA_,35557596,_NA_,2023-01-11,FerrDb team,"RNA, micro",driver
Ferroptosis,HPCAL1,HGNC:5145,ENSG00000115756,_NA_,HPCAL1 promotes ferroptosis through interaction with CDH2.,"Human, mice","HPCAL1 :-: CDH2, CDH2 :-: Ferroptosis",Validated,1,_NA_,P37235,35403545,_NA_,2023-02-23,FerrDb team,gene with protein product,driver
Ferroptosis,ICA1,HGNC:5343,ENSG00000003147,_NA_,ICA69 aggravates ferroptosis causing septic cardiac dysfunction via STING trafficking.,"Human, mice","ICA1 :+: STING, STING :+: Ferroptosis",Validated,1,_NA_,Q05084,35397620,ICA69 in article.,2023-02-21,FerrDb team,gene with protein product,driver
Ferroptosis,MCU,HGNC:23526,ENSG00000156026,_NA_,"Conversely, MCU KO inhibited ferroptosis induced by cystine-deprivation (Fig. S6D).",Human,MCU :+: Ferroptosis,Validated,2,_NA_,Q8NE86,35413105,_NA_,2023-03-08,FerrDb team,gene with protein product,driver
Ferroptosis,BSG,HGNC:1116,ENSG00000172270,_NA_,Overexpression of WT CD147 but Not Its Glycosylation Mutant Aggravated TAC-Induced Myocardial Oxidative Stress and Ferroptosis.,Mice,"BSG :+: ACSL4, ACSL4 :+: Ferroptosis, BSG :+: NOX1, NOX1 :+: Ferroptosis, BSG :-: GPX4, GPX4 :-: Ferroptosis, BSG :-: FTH1, FTH1 :-: Ferroptosis",Validated,1,_NA_,P35613,35096272,CD147 in article.,2023-03-08,FerrDb team,gene with protein product,driver
Ferroptosis,CAVIN1,HGNC:9688,ENSG00000177469,_NA_,"Inhibition of neuronal PTRF decreases autophagy, lipid peroxidation, and ferroptosis via PLA2G4A in neuronal cells after I/R injury.",Mice,"CAVIN1 :+: PLA2G4A, PLA2G4A :+: Ferroptosis",Validated,1,_NA_,Q6NZI2,35547748,PTRF in article.,2023-03-22,FerrDb team,gene with protein product,driver
Ferroptosis,MIR27A,HGNC:31613,ENSG00000207808,_NA_,"In the current study, miR-27a upregulates ferroptosis to aggravate cerebral ischemia-reperfusion injury by SLC7A11.",Rat,"MIR27A :-: SLC7A11, SLC7A11 :-: Ferroptosis",Validated,2,_NA_,_NA_,36456793,miR-27a in article.,2023-04-12,FerrDb team,"RNA, micro",driver
Ferroptosis,CircSCN8A,_NA_,_NA_,_NA_,CircSCN8A suppresses malignant progression and induces ferroptosis in non-small cell lung cancer by regulating miR-1290/ACSL4 axis,"Human, mice","CircSCN8A :-: miR-1290, miR-1290 :-: ACSL4,  ACSL4 :+: Ferroptosis",Validated,1,_NA_,_NA_,36482742,_NA_,2023-04-12,FerrDb team,circular RNA,driver
Ferroptosis,ALKBH5,HGNC:25996,ENSG00000091542,_NA_,ALKBH5 inhibits thyroid cancer progression by promoting ferroptosis through TIAM1-Nrf2/HO-1 axis,"Human, mice","ALKBH5 :-: TIAM1, TIAM1 :+: (Nrf2/HO-1), (Nrf2/HO-1) :-: Ferroptosis",Validated,6,_NA_,Q6P6C2,36070054,_NA_,2023-04-12,FerrDb team,gene with protein product,driver
Ferroptosis,USP14,HGNC:12612,ENSG00000101557,_NA_,Inhibition of USP14 Suppresses ROS-dependent Ferroptosis and Alleviates Renal Ischemia/Reperfusion Injury,"Human, mice",USP14 :+: Ferroptosis,Validated,2,_NA_,P54578,36255562,_NA_,2023-04-19,FerrDb team,gene with protein product,driver
Ferroptosis,TMEM164,HGNC:26217,ENSG00000157600,_NA_,TMEM164 promotes ferroptosis by activating autophagy.,"Human, mice","TMEM164 :-: GPX4, GPX4 :-: Ferroptosis",Validated,3,_NA_,Q5U3C3,35947500,_NA_,2023-04-19,FerrDb team,gene with protein product,driver
Ferroptosis,HMOX1,HGNC:5013,ENSG00000100292,_NA_,Pharmacological inhibition of HO-1 inhibits AA-induced ferroptosis in BC cells,"Human, mice",HMOX1 :+: Ferroptosis,Validated,17,_NA_,P09601,36584429,HO-1 in article.,2023-04-19,FerrDb team,gene with protein product,driver
Ferroptosis,ACSL4,HGNC:3571,ENSG00000068366,_NA_,ACSL4 inhibition protects against RSL3-induced ferroptosis in LUHMES cells.,"Human, mice",ACSL4 :+: Ferroptosis,Validated,32,_NA_,O60488,36581060,_NA_,2023-04-19,FerrDb team,gene with protein product,driver
Ferroptosis,ALOX15,HGNC:433,ENSG00000161905,_NA_,"ALOX15 and 15B inhibition, but not ALOX12B, protects against RSL3-induced ferroptosis in LUHMES cells.","Human, mice",ALOX15 :+: Ferroptosis,Validated,10,_NA_,P16050,36581060,_NA_,2023-04-19,FerrDb team,gene with protein product,driver
Ferroptosis,ALOX15B,HGNC:434,ENSG00000179593,_NA_,"ALOX15 and 15B inhibition, but not ALOX12B, protects against RSL3-induced ferroptosis in LUHMES cells.","Human, mice",ALOX15B :+: Ferroptosis,Validated,4,_NA_,O15296,36581060,_NA_,2023-04-19,FerrDb team,gene with protein product,driver
Ferroptosis,TFRC,HGNC:11763,ENSG00000072274,_NA_,TfRC knockdown blocked MEHP-induced ferroptosis by decreasing mitochondrial and intracellular levels of Fe2+.,Mice,TFRC :+: Ferroptosis,Validated,10,_NA_,P02786,36580806,_NA_,2023-04-19,FerrDb team,gene with protein product,driver
Ferroptosis,NLRP3,HGNC:16400,ENSG00000162711,_NA_,The above data confirmed that ferroptosis is aggravated after ischemia-reperfusion and that NLRP3 deficiency inhibits ferroptosis in mice after ischemic stroke.,Mice,"NLRP3 :-: NRF2, NRF2 :-: Ferroptosis",Validated,4,_NA_,Q96P20,36435361,_NA_,2023-04-20,FerrDb team,gene with protein product,driver
Ferroptosis,P2RX7,HGNC:8537,ENSG00000089041,_NA_,The inhibition of P2RX7 reduced HUVECs ferroptosis after OGD/R with high glucose in vitro.,Rat,"P2RX7 :+: ERK1/2, ERK1/2 :+: P53, P53 :-: SLC7A11, SLC7A11 :+: GPX4, GPX4 :-: Ferroptosis",Validated,1,_NA_,Q99572,36282438,_NA_,2023-07-12,FerrDb team,gene with protein product,driver
Ferroptosis,NLRP3,HGNC:16400,ENSG00000162711,_NA_,"In conclusion, pharmaceutical inhibition of NLRP3 by MCC950 attenuates I/R-induced neuronal ferroptosis, possibly by reducing ROS accumulation.",Mice,NLRP3 :+: Ferroptosis,Validated,4,_NA_,Q96P20,36581063,_NA_,2023-07-11,FerrDb team,gene with protein product,driver
Ferroptosis,DDIT4,HGNC:24944,ENSG00000168209,_NA_,Downregulation of DDIT4 ameliorates abnormal behaviors in autism by inhibiting ferroptosis via the PI3K/Akt pathway.,"Human, mice","DDIT4 :-: (PI3K/Akt), (PI3K/Akt) :-: Ferroptosis",Validated,2,_NA_,Q9NX09,36528956,_NA_,2023-07-11,FerrDb team,gene with protein product,driver
Ferroptosis,P4HB,HGNC:8548,ENSG00000185624,_NA_,"PDIA1 inhibition results in resistance to ferroptosis, and downregulation of UHRF1 impacts DNA repair pathways resulting in the accumulation of DNA damage induced by Top-II inhibitors ultimately leading to apoptosis.",Human,"P4HB :+: SLC7A11, SLC7A11 :-: Ferroptosis",Validated,2,_NA_,P07237,36654750,PDIA1 in article.,2023-07-11,FerrDb team,gene with protein product,driver
Ferroptosis,KEAP1,HGNC:23177,ENSG00000079999,_NA_,"Furthermore, silencing Keap1 reduced ferroptosis and prevented trabectedin-induced GSH downregulation in NSCLC cells",Human,"KEAP1 :-: NRF2, NRF2 :-: Ferroptosis",Validated,9,_NA_,Q14145,36396105,_NA_,2023-07-11,FerrDb team,gene with protein product,driver
Ferroptosis,TNFAIP1,HGNC:11894,ENSG00000109079,_NA_,TNFAIP1 knockdown inhibited ferroptosis via activation of the Nrf2 signaling pathway in OGD/R-injured PC12 cells.,Rat,"TNFAIP1 :-: NRF2, NRF2 :-: Ferroptosis",Validated,1,_NA_,Q13829,36561622,_NA_,2023-07-20,FerrDb team,gene with protein product,driver
Ferroptosis,SEC24B,HGNC:10704,ENSG00000138802,_NA_,SEC24B knockout prevents ferroptosis in microglia,Human,SEC24B :+: Ferroptosis,Validated,1,_NA_,O95487,36536241,_NA_,2023-07-21,FerrDb team,gene with protein product,driver
Ferroptosis,DDIT4,HGNC:24944,ENSG00000168209,_NA_,Downregulation of DDIT4 ameliorates abnormal behaviors in autism by inhibiting ferroptosis via the PI3K/Akt pathway,"Human, mice","DDIT4 :-: (PI3K/Akt), (PI3K/Akt) :-: Ferroptosis",Validated,2,_NA_,Q9NX09,36528956,_NA_,2023-07-21,FerrDb team,gene with protein product,driver
Ferroptosis,P4HB,HGNC:8548,ENSG00000185624,_NA_,"PDIA1 inhibition protects cells from ferroptosis, but on the other hand, leads to downregulation of UHRF1 which in turn negatively impacts DNA repair pathways leading to increased sensitivity of tumor cells to Top-II inhibitors and eventually cell death through apoptosis.",Human,"P4HB :-: SLC7A11, SLC7A11 :-: Ferroptosis",Validated,2,_NA_,P07237,36654750,PDIA1 in article.,2023-07-21,FerrDb team,gene with protein product,driver
Ferroptosis,KEAP1,HGNC:23177,ENSG00000079999,_NA_,"Furthermore, silencing Keap1 reduced ferroptosis and prevented trabectedin-induced GSH downregulation in NSCLC cells",Human,"KEAP1 :-: NRF2, NRF2 :-: Ferroptosis",Validated,9,_NA_,Q14145,36396105,_NA_,2023-07-21,FerrDb team,gene with protein product,driver
Ferroptosis,MIR129-1,HGNC:31512,ENSG00000207705,_NA_,It also indicated that miR-129-3p could induce ferroptosis by targeting SLC7A11 to regulate the SLC7A11/GPX4 pathway.,Chicken,"MIR129-1 :-: SLC7A11, SLC7A11 :+: GPX4, GPX4 :-: Ferroptosis",Deduced,1,_NA_,_NA_,36436380,_NA_,2023-07-21,FerrDb team,"RNA, micro",driver
Ferroptosis,MIR129-2,HGNC:31513,ENSG00000199077,_NA_,It also indicated that miR-129-3p could induce ferroptosis by targeting SLC7A11 to regulate the SLC7A11/GPX4 pathway.,Chicken,"MIR129-2 :-: SLC7A11, SLC7A11 :+: GPX4, GPX4 :-: Ferroptosis",Deduced,2,_NA_,_NA_,36436380,_NA_,2023-07-21,FerrDb team,"RNA, micro",driver
Ferroptosis,HMOX1,HGNC:5013,ENSG00000100292,_NA_,Both treatment with HO-1 repressor Zinc protoporphyrin IX (ZnPP) and knockout of Ho-1 gene clearly rescued photoreceptor cells against ferroptosis arising from atRAL overload.,Mice,HMOX1 :+: Ferroptosis,Validated,17,_NA_,P09601,36509314,HO-1 in article.,2023-07-21,FerrDb team,gene with protein product,driver
Ferroptosis,TRIM59,HGNC:30834,ENSG00000213186,_NA_,TRIM59 promotes steatosis and ferroptosis in non-alcoholic fatty liver disease via enhancing GPX4 ubiquitination.,Human,"TRIM59 :-: GPX4, GPX4 :-: Ferroptosis",Validated,1,_NA_,Q8IWR1,36417114,TRIM59 promotes ferroptosis via enhancing GPX4 ubiquitination.,2023-07-25,FerrDb team,gene with protein product,driver
Ferroptosis,HMOX1,HGNC:5013,ENSG00000100292,_NA_,HMOX1 Promotes Ferroptosis Induced by Erastin in Lens Epithelial Cell through Modulates Fe2+ Production,Human,HMOX1 :+: Ferroptosis,Validated,17,_NA_,P09601,36300537,_NA_,2023-07-28,FerrDb team,gene with protein product,driver
Ferroptosis,IFNG,HGNC:5438,ENSG00000111537,_NA_,IFN-γ sensitized cardiomyocytes to ferroptosis.,"Mice, rat","IFNG :-: (MEK1/2-ERK1/2), (MEK1/2-ERK1/2) :+: GPX4, GPX4 :-: Ferroptosis",Validated,8,_NA_,P01579,36216021,IFN-γ in article.,2023-07-28,FerrDb team,gene with protein product,driver
Ferroptosis,TNFAIP8L2,HGNC:26277,ENSG00000163154,_NA_,"In summary, our findings demonstrated that TIPE2 deficiency inhibits T-cell production of IFN-γ to reduce ferroptosis in allografts by restraining lipid peroxidation.","Mice, rat","TNFAIP8L2 :+: IFNG,  IFNG :-: (MEK1/2-ERK1/2), (MEK1/2-ERK1/2) :-: Ferroptosis",Validated,1,_NA_,Q6P589,36216021,TIPE2 in article.,2023-07-28,FerrDb team,gene with protein product,driver
Ferroptosis,circRPPH1,_NA_,_NA_,_NA_,"In this study, we performed luciferase reporter and RIP analysis to confirm that circRPPH1 acts as an miR-375 sponge to increase SLC7A11 expression, and thus triggering ferroptosis.",Human,"circRPPH1 :-:  (miR-375/SLC7A11),  (miR-375/SLC7A11) :-: ferroptosis",Validated,1,_NA_,_NA_,36190453,_NA_,2023-07-28,FerrDb team,circular RNA,driver
Ferroptosis,MIR770,HGNC:33143,ENSG00000211574,_NA_,MiR-770-5p promoted ferroptosis in model of DN.,"Human, mice","MIR770 :-:  SOX2, SOX2 :+: SLC7A11, SLC7A11 :-: Ferroptosis",Validated,1,_NA_,_NA_,36153434,_NA_,2023-07-28,FerrDb team,"RNA, micro",driver
Ferroptosis,ETHE1,HGNC:23287,ENSG00000105755,_NA_,"Depletion of ETHE1 lowered ferroptosis sensitivity, whereas its overexpression  increased ferroptosis sensitivity .",Human,ETHE1 :+: Ferroptosis,Validated,1,_NA_,O95571,36109647,_NA_,2023-07-28,FerrDb team,gene with protein product,driver
Ferroptosis,SOCS2,HGNC:19382,ENSG00000120833,_NA_,SOCS2 positively related to ferroptosis.,"Human , mice","SOCS2 :-: SLC7A11, SLC7A11 :-: Ferroptosis",Validated,3,_NA_,O14508,35995846,_NA_,2023-07-28,FerrDb team,gene with protein product,driver
Ferroptosis,ANO1,HGNC:21625,ENSG00000131620,_NA_,"Mechanistically, TMEM16A interacted with glutathione peroxidase 4 (GPX4) to induce its ubiquitination and degradation, thereby enhancing ferroptosis.","Human , mice","ANO1 :-: GPX4, GPX4 :-:  Ferroptosis",Validated,2,_NA_,Q5XXA6,36572666,TMEM16A in article.,2023-08-04,FerrDb team,gene with protein product,driver
Ferroptosis,UHRF1,HGNC:12556,ENSG00000276043,_NA_,"Taken together, UHRF1 promotes ferroptosis by recruiting DNMT1 to Gpx4 and Fsp1 genes, thereby leading to de novo DNA methylation in their promoter regions when AEC2s cells are stimulated.",Mice,"UHRF1 :+: DNMT1, DNMT1 :-: GPX4, GPX4 :-: Ferroptosis, DNMT1 :-: FSP1, FSP1 :-: Ferroptosis",Validated,1,_NA_,Q96T88,36566325,_NA_,2023-08-04,FerrDb team,gene with protein product,driver
Ferroptosis,NOX4,HGNC:7891,ENSG00000086991,_NA_,"All in all, these in vitro data indicated that myo-inositol down-regulates the expression profile of NOX4 to decelerate ferroptosis in cisplatin-treated BUMPT cells.",Mice,NOX4 :+: Ferroptosis,Deduced,8,_NA_,Q9NPH5,36611810,_NA_,2023-08-04,FerrDb team,gene with protein product,driver
Ferroptosis,NTRK2,HGNC:8032,ENSG00000148053,_NA_,"The TrkB inhibitor, GNF-5837, abolished ferroptosis in mature primary cortical neurons, but other modulators had no effectin microglia.","Human, rat",NTRK2 :+: Ferroptosis,Validated,1,_NA_,Q16620,36555849,TrkB in article.,2023-08-11,FerrDb team,gene with protein product,driver
Ferroptosis,ATG5,HGNC:589,ENSG00000057663,_NA_,"The present study shows that ATG5 knockdown attenuates autophagy-induced ferroptosis, which may offer a novel potential approach for ischemic stroke treatment.",Mice,"ATG5 :-: GPX4, GPX4 :-: Ferroptosis",Validated,3,_NA_,Q9H1Y0,36522583,_NA_,2023-08-11,FerrDb team,gene with protein product,driver
Ferroptosis,ALOX12,HGNC:429,ENSG00000108839,_NA_,Activation of ALOX12 by a multi-organelle-orienting photosensitizer drives ACSL4-independent cell ferroptosis.,Mice,ALOX12 :+: Ferroptosis,Validated,5,_NA_,P18054,36517470,_NA_,2023-08-18,FerrDb team,gene with protein product,driver
Ferroptosis,SCARA5,HGNC:28701,ENSG00000168079,Combined with Ferritin light chain,SCARA5 induces ferroptosis in vivo,"Human, mice",SCARA5 :+: Ferroptosis,Validated,1,_NA_,Q6ZMJ2,36513999,_NA_,2023-08-18,FerrDb team,gene with protein product,driver
Ferroptosis,HMGCL,HGNC:5005,ENSG00000117305,_NA_,"In summary, our results showed that HMGCL increased vulnerabilities of sorafenib and induced autophagy-independent ferroptosis.","Human, mice","HMGCL :+: DPP4, DPP4 :+: Ferroptosis",Validated,1,_NA_,P35914,36508088,_NA_,2023-08-18,FerrDb team,gene with protein product,driver
Ferroptosis,SQSTM1,HGNC:11280,ENSG00000161011,_NA_,Extracellular SQSTM1 exacerbates acute pancreatitis by activating autophagy-dependent ferroptosis.,"Human, mice","SQSTM1 :+: ACSL4,  ACSL4 :+: Ferroptosis",Validated,2,_NA_,Q13501,36426912,_NA_,2023-08-18,FerrDb team,gene with protein product,driver
Ferroptosis,HDLBP,HGNC:4857,ENSG00000115677,_NA_,HDLBP inhibits the ferroptosis vulnerability of HCC by stabilizing LncFAL.,"Human, mice","HDLBP :+: LncFAL, LncFAL :-: FSP1, FSP1 :-: Ferroptosis",Validated,1,_NA_,Q00341,36423520,_NA_,2023-09-22,FerrDb team,gene with protein product,driver
Ferroptosis,NCOA4,HGNC:7671,ENSG00000266412,_NA_,NCOA4 mediates the release of iron ions and induces the occurrence of ferroptosis.,Rat,NCOA4 :+: Ferroptosis,Deduced,12,_NA_,Q13772,36398583,_NA_,2023-09-22,FerrDb team,gene with protein product,driver
Ferroptosis,TILRLS,HGNC:53077,ENSG00000251206,_NA_,"In summary, Lnc-TC/miR-142-5p/CUL4B signaling axis promoted cell ferroptosis to participate in benzene hematotoxicity, and was a potential biomarker for risk screening and health surveillance of benzene-exposed workers.",Human,"TILRLS :-: miR-142-5p, miR-142-5p :-: CUL4B, CUL4B :-: GPX4, GPX4 :-: Ferroptosis",Validated,1,_NA_,_NA_,36272464,Lnc-TC in article.,2023-09-28,FerrDb team,"RNA, long non-coding",driver
Ferroptosis,FBXO31,HGNC:16510,ENSG00000103264,_NA_,FBXO31 sensitizes cancer stem cells-like cells to cisplatin by promoting ferroptosis and facilitating proteasomal degradation of GPX4 in cholangiocarcinoma.,Human,"FBXO31 :-: GPX4, GPX4 :-: Ferroptosis",Validated,1,_NA_,Q5XUX0,36269678,_NA_,2023-09-28,FerrDb team,gene with protein product,driver
Ferroptosis,CircRNA-ST6GALNAC6,_NA_,_NA_,_NA_,CircST6GALNAC6 inhibits HSPB1 and promotes cell ferroptosis by blocking the phosphorylation site (Ser-15) of HSBP1 and activating the P38 MAPK signaling pathway.,Human,"CircRNA-ST6GALNAC6 :-: HSPB1, HSPB1 :-: (P38 MAPK), (P38 MAPK) :+: Ferroptosis",Validated,1,_NA_,_NA_,35945269,_NA_,2023-10-17,FerrDb team,"RNA, Circular",driver
Ferroptosis,MEN1,HGNC:7010,ENSG00000133895,_NA_,MEN1 promotes ferroptosis by inhibiting mTOR-SCD1 axis in pancreatic neuroendocrine tumors.,Human,"MEN1 :-: (mTOR/SCD1), (mTOR/SCD1) :-: Ferroptosis",Validated,1,_NA_,O00255,36604142,_NA_,2023-10-07,FerrDb team,gene with protein product,driver
Ferroptosis,COX7A1,HGNC:2287,ENSG00000161281,_NA_,COX7A1 enhances the sensitivity of NSCLC cells to the ferroptosis induced by cysteine deprivation,"Human, mice",COX7A1 :+: Ferroptosis,Validated,1,_NA_,P24310,36418320,_NA_,2023-10-07,FerrDb team,gene with protein product,driver
Ferroptosis,ACSL4,HGNC:3571,ENSG00000068366,_NA_,"Interestingly, ACSL4 knockdown attenuated iron accumulation, oxidative stress, and ferroptosis in the OGD/R-treated H9c2 cells.",Rat,ACSL4 :+: Ferroptosis,Validated,32,_NA_,O60488,36483736,_NA_,2023-10-07,FerrDb team,gene with protein product,driver
Ferroptosis,TNF,HGNC:11892,ENSG00000232810,_NA_,"Mechanistically, TNF-α induced ferroptosis by inhibiting GPX4 transcription through upregulating IRF1 in RTECs.","Human, mice","TNF :+: IRF1, IRF1 :-: GPX4, GPX4 :-: Ferroptosis",Validated,2,TNF-α in article.,P01375,36356714,_NA_,2023-10-07,FerrDb team,gene with protein product,driver
Ferroptosis,SPATA2,HGNC:14681,ENSG00000158480,_NA_,Knocked down of SPATA2 notably reduced doxorubicin-induced cardiomyocyte injury concomitant with the attenuated ferritinophagy and the decreased ferroptosis.,"Mice, rat","SPATA2 :+: CYLD; CYLD :+: NCOA4, NCOA4 :+: Ferroptosis",Validated,1,_NA_,Q9UM82,36195186,_NA_,2023-10-07,FerrDb team,gene with protein product,driver
Ferroptosis,BACH1,HGNC:935,ENSG00000156273,_NA_,"Meanwhile, Bach1 overexpression increased ferroptosis sensitivity in glioma cells.","Human, mice",BACH1 :+: Ferroptosis,Validated,9,_NA_,O14867,36181980,_NA_,2023-10-07,FerrDb team,gene with protein product,driver
Ferroptosis,ELAVL1,HGNC:3312,ENSG00000066044,_NA_,ELAVL1 promoted ferroptosis by suppressing PINK1 expression.,Rat,"ELAVL1 :-: PINK1, PINK1 :-: Ferroptosis",Validated,3,_NA_,Q15717,36173508,_NA_,2023-10-07,FerrDb team,gene with protein product,driver
Ferroptosis,KMT2B,HGNC:15840,ENSG00000272333,_NA_,Downregulation of KMT2B attenuates H/R-induced cardiomyocyte injury and ferroptosis,Rat,"KMT2B :+: (TNF-α/RFK/NOX2), (TNF-α/RFK/NOX2) :+: Ferroptosis",Validated,1,_NA_,Q9UMN6,36162497,_NA_,2023-10-07,FerrDb team,gene with protein product,driver
Ferroptosis,BECN1,HGNC:1034,ENSG00000126581,_NA_,Beclin1 deficiency protects against alcohol-induced ferroptosis and cardiotoxicity.,Mice,BECN1 :+: Ferroptosis,Validated,10,Beclin1 in article.,Q14457,36126834,_NA_,2023-10-07,FerrDb team,gene with protein product,driver
Ferroptosis,CGAS,HGNC:21367,ENSG00000164430,_NA_,"We report, for the first time, that cGAS triggers ferroptosis via the ATF3–SLC7A11–GPX4 axis.","Human, mice","cGAS :+: (ATF3/SLC7A11/GPX4), (ATF3/SLC7A11/GPX4) :+: Ferroptosis",Validated,3,_NA_,Q8N884,36116741,Interactions in components of the signaling axis in the parentheses are unclear.,2023-10-07,FerrDb team,gene with protein product,driver
Ferroptosis,CX3CL1,HGNC:10647,ENSG00000006210,_NA_,CX3CL1 promotes cell sensitivity to ferroptosis and is associated with the tumor microenvironment in clear cell renal cell carcinoma.,Human,CX3CL1 :+: Ferroptosis,Validated,2,_NA_,P78423,36397015,_NA_,2023-10-27,FerrDb team,gene with protein product,driver
Ferroptosis,FOXO3,HGNC:3821,ENSG00000118689,_NA_,"Silencing FOXO3 attenuated ICH-induced neuronal ferroptosis via down-regulating NOX4 transcription levels, thus ameliorating post-ICH brain damage.",Mice,"FOXO3 :+: NOX4, NOX4 :+: Ferroptosis",Validated,1,_NA_,O43524,36380623,_NA_,2023-10-27,FerrDb team,gene with protein product,driver
